latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
46.77884,-116.3727,352.09,1.07,1.03,2025-11-02,2159,A,97,6.1NRT,282.61,77.79,D
46.73502,-116.63065,311.84,1.09,1.04,2025-11-02,2159,A,72,6.1NRT,282.76,15.23,D
46.74398,-116.63379,302.72,1.09,1.04,2025-11-02,2159,A,32,6.1NRT,281.85,7.77,D
45.9199,-121.37257,312.04,1.82,1.32,2025-11-02,2159,A,72,6.1NRT,282.87,34.05,D
45.91624,-121.37508,309.82,1.82,1.32,2025-11-02,2159,A,69,6.1NRT,282.78,28.36,D
47.31659,-117.12653,301.97,1.11,1.05,2025-11-02,2159,A,50,6.1NRT,279.39,8.41,D
47.32799,-117.11597,326.48,1.11,1.05,2025-11-02,2159,A,84,6.1NRT,279.18,31.79,D
47.3256,-117.12974,334.3,1.11,1.05,2025-11-02,2159,A,89,6.1NRT,279.84,43.31,D
48.05242,-115.91959,303.18,1.02,1.01,2025-11-02,2159,A,48,6.1NRT,278.22,9.22,D
48.44241,-115.87705,308.41,1.02,1.01,2025-11-02,2159,A,0,6.1NRT,274.03,13.21,D
17.75838,-92.91489,317.83,1.08,1.04,2025-11-03,0319,T,96,6.1NRT,291.46,17.06,N
17.7571,-92.92478,311.17,1.07,1.03,2025-11-03,0319,T,82,6.1NRT,290.97,10.86,N
17.87894,-92.48993,309.6,1.12,1.06,2025-11-03,0319,T,73,6.1NRT,293.6,8.8,N
17.8953,-92.48761,319.29,1.12,1.06,2025-11-03,0319,T,98,6.1NRT,293.68,19.22,N
17.894,-92.49795,307.47,1.12,1.06,2025-11-03,0319,T,72,6.1NRT,292.88,8.17,N
17.84305,-93.11328,335.5,1.06,1.03,2025-11-03,0319,T,100,6.1NRT,292.33,39.53,N
17.84177,-93.12304,342.04,1.06,1.03,2025-11-03,0319,T,100,6.1NRT,291.89,51.03,N
17.88885,-93.18574,306.2,1.06,1.03,2025-11-03,0319,T,67,6.1NRT,292.61,6.96,N
17.88759,-93.19547,316.07,1.05,1.03,2025-11-03,0319,T,92,6.1NRT,292.55,14.91,N
17.89915,-93.17733,317.92,1.06,1.03,2025-11-03,0319,T,96,6.1NRT,293.09,16.34,N
17.89789,-93.18706,332.79,1.06,1.03,2025-11-03,0319,T,100,6.1NRT,293.34,34.67,N
17.90878,-93.52156,301.05,1.03,1.02,2025-11-03,0319,T,37,6.1NRT,290.98,4.45,N
18.04267,-93.06465,301.84,1.07,1.03,2025-11-03,0319,T,45,6.1NRT,291,4.61,N
17.98549,-94.53005,313.83,1,1,2025-11-03,0319,T,88,6.1NRT,294.11,11.57,N
18.0875,-94.04558,303.97,1.01,1,2025-11-03,0319,T,58,6.1NRT,292.55,5.51,N
18.09634,-94.04692,311.55,1.01,1,2025-11-03,0319,T,83,6.1NRT,292.63,10.26,N
18.10273,-94.34733,326.27,1,1,2025-11-03,0319,T,100,6.1NRT,293.82,23.57,N
18.2035,-94.00282,311.25,1.01,1.01,2025-11-03,0319,T,82,6.1NRT,293.17,10.22,N
18.20224,-94.01215,310.96,1.01,1.01,2025-11-03,0319,T,81,6.1NRT,292.8,10.01,N
18.42275,-93.18464,342,1.06,1.03,2025-11-03,0319,T,100,6.1NRT,295.8,48.61,N
18.42145,-93.19447,328.63,1.06,1.03,2025-11-03,0319,T,100,6.1NRT,296.3,27.41,N
19.37189,-92.00331,308.15,1.23,1.1,2025-11-03,0319,T,59,6.1NRT,296.45,6.99,N
19.39677,-92.04156,322.98,1.22,1.1,2025-11-03,0319,T,100,6.1NRT,296.56,23.72,N
19.44325,-92.08856,306.84,1.22,1.1,2025-11-03,0319,T,49,6.1NRT,296.78,5.18,N
20.52997,-100.92332,303.93,1.86,1.33,2025-11-03,0319,T,58,6.1NRT,285.98,19.49,N
22.653,-97.68053,307.13,1.1,1.04,2025-11-03,0319,T,52,6.1NRT,295.77,5.14,N
25.57736,-99.93751,302.34,1.3,1.13,2025-11-03,0319,T,48,6.1NRT,287.72,9.36,N
27.93376,-97.31974,304.97,1,1,2025-11-03,0321,T,62,6.1NRT,287.25,8.47,N
28.12775,-96.78215,321.14,1,1,2025-11-03,0321,T,100,6.1NRT,287.17,20.82,N
28.1264,-96.79208,302.22,1,1,2025-11-03,0321,T,48,6.1NRT,286,6.97,N
32.19009,-102.00059,312.84,1.32,1.14,2025-11-03,0321,T,86,6.1NRT,283.92,22.32,N
32.18781,-102.01411,318.48,1.32,1.14,2025-11-03,0321,T,97,6.1NRT,284,29.44,N
32.18905,-102.00611,328.58,1.32,1.14,2025-11-03,0321,T,100,6.1NRT,285.03,46.04,N
35.28737,-104.00526,301.98,1.5,1.21,2025-11-03,0323,T,46,6.1NRT,287.06,12.08,N
43.01009,-123.99578,308.38,1.06,1.03,2025-11-03,0503,T,74,6.1NRT,281.58,12.77,N
43.32987,-123.47698,305.78,1.1,1.05,2025-11-03,0503,T,66,6.1NRT,279.02,12.39,N
46.70187,-116.40282,301.09,2.74,1.58,2025-11-03,0505,T,37,6.1NRT,272.63,41.27,N
28.13945,-96.77661,301.8,1.26,1.12,2025-11-03,0958,A,44,6.1NRT,283.41,9.08,N
28.13579,-99.50801,309.8,1.01,1,2025-11-03,0958,A,78,6.1NRT,284.75,12.63,N
20.52857,-100.92394,301.36,1.03,1.02,2025-11-03,1000,A,40,6.1NRT,282.61,8.17,N
19.41169,-155.28055,312.01,1.36,1.15,2025-11-03,1316,A,77,6.1NRT,283.54,21.57,N
43.62047,-86.42366,300.65,1.03,1.01,2025-11-03,1522,T,40,6.1NRT,281.3,6.69,D
30.38147,-87.32993,313.36,1.06,1.03,2025-11-03,1524,T,64,6.1NRT,288.47,13.5,D
41.03431,-86.04094,307.98,1,1,2025-11-03,1522,T,66,6.1NRT,284.11,9.9,D
41.03266,-86.02942,302.42,1,1,2025-11-03,1522,T,52,6.1NRT,283.18,6.5,D
41.17276,-87.67508,314.42,1.05,1.02,2025-11-03,1522,T,75,6.1NRT,284.6,15.64,D
40.87123,-90.6917,300.05,1.37,1.16,2025-11-03,1522,T,24,6.1NRT,283.48,7.94,D
39.48442,-84.38717,301.24,1.07,1.03,2025-11-03,1522,T,46,6.1NRT,283.48,6.68,D
38.0495,-87.36215,306.71,1,1,2025-11-03,1522,T,64,6.1NRT,283.89,9.55,D
35.95241,-80.70906,302.81,1.9,1.35,2025-11-03,1524,T,54,6.1NRT,287.09,14.72,D
35.42432,-80.13564,305.25,2.12,1.42,2025-11-03,1524,T,53,6.1NRT,287.09,22.92,D
35.6511,-89.93941,301.65,1.11,1.05,2025-11-03,1524,T,46,6.1NRT,286.06,6.64,D
35.64962,-89.92751,309.09,1.11,1.05,2025-11-03,1524,T,59,6.1NRT,285.54,12.04,D
33.33761,-81.17802,300.79,2.04,1.39,2025-11-03,1524,T,42,6.1NRT,288.02,13.47,D
33.33409,-81.18557,302.15,2.04,1.39,2025-11-03,1524,T,51,6.1NRT,287.69,14.93,D
32.82492,-82.36407,303.65,1.75,1.3,2025-11-03,1524,T,57,6.1NRT,288.36,14,D
33.4423,-88.57017,311.22,1,1,2025-11-03,1524,T,71,6.1NRT,288.63,11.46,D
32.17264,-82.55038,307.96,1.76,1.3,2025-11-03,1524,T,66,6.1NRT,289.92,19.38,D
32.08983,-82.30458,316.91,1.83,1.33,2025-11-03,1524,T,77,6.1NRT,289.26,35.83,D
31.96989,-82.10513,300.86,1.9,1.35,2025-11-03,1524,T,42,6.1NRT,289.01,11,D
33.63744,-93.6178,314.85,1.63,1.26,2025-11-03,1524,T,75,6.1NRT,287.23,29.75,D
32.05701,-82.68016,305.62,1.74,1.29,2025-11-03,1524,T,62,6.1NRT,288.59,16.12,D
32.05363,-82.66255,317.32,1.74,1.29,2025-11-03,1524,T,77,6.1NRT,289.83,35.99,D
32.01405,-82.57965,311.7,1.77,1.3,2025-11-03,1524,T,72,6.1NRT,287.31,26.05,D
32.0106,-82.56186,305.09,1.77,1.3,2025-11-03,1524,T,61,6.1NRT,287.73,15.22,D
31.97787,-82.63237,304.79,1.76,1.3,2025-11-03,1524,T,60,6.1NRT,287.69,16.01,D
31.52512,-82.52988,304.33,1.82,1.32,2025-11-03,1524,T,52,6.1NRT,291.1,11.97,D
33.26939,-95.01974,300.5,1.99,1.38,2025-11-03,1524,T,38,6.1NRT,288.36,11.63,D
31.51397,-82.52001,307.54,1.83,1.32,2025-11-03,1524,T,66,6.1NRT,291.03,18.35,D
31.50554,-82.78698,305.96,1.76,1.3,2025-11-03,1524,T,63,6.1NRT,288.78,16.78,D
31.50214,-82.76927,301.19,1.76,1.3,2025-11-03,1524,T,45,6.1NRT,288.3,10.88,D
31.9437,-87.18689,317.8,1.04,1.02,2025-11-03,1524,T,78,6.1NRT,285.22,18.89,D
31.94206,-87.17626,344.13,1.04,1.02,2025-11-03,1524,T,94,6.1NRT,286.65,56.08,D
31.1992,-82.8908,301.73,1.76,1.3,2025-11-03,1524,T,42,6.1NRT,289.69,11.21,D
31.14196,-82.96064,303.04,1.74,1.29,2025-11-03,1524,T,53,6.1NRT,289.39,11.35,D
31.608,-85.60738,301.59,1.2,1.09,2025-11-03,1524,T,48,6.1NRT,287.19,7.15,D
31.60597,-85.59514,318.13,1.2,1.09,2025-11-03,1524,T,78,6.1NRT,288.65,22.6,D
31.71257,-87.49295,302.1,1.03,1.01,2025-11-03,1524,T,48,6.1NRT,285.25,7.01,D
31.3961,-86.24828,338.4,1.13,1.06,2025-11-03,1524,T,91,6.1NRT,287.73,50.79,D
30.92683,-84.12156,323.55,1.48,1.2,2025-11-03,1524,T,82,6.1NRT,288.82,37.43,D
30.92412,-84.10666,309.26,1.49,1.2,2025-11-03,1524,T,54,6.1NRT,287.9,15.42,D
30.9164,-84.12412,315.36,1.48,1.2,2025-11-03,1524,T,65,6.1NRT,288.82,22.65,D
30.81732,-84.72638,302.69,1.37,1.16,2025-11-03,1524,T,46,6.1NRT,289.78,8,D
31.5113,-89.28729,301.02,1.01,1,2025-11-03,1524,T,41,6.1NRT,286.28,5.3,D
31.50987,-89.27699,313,1.01,1,2025-11-03,1524,T,73,6.1NRT,286.86,13.23,D
30.50628,-83.29659,322.03,1.71,1.28,2025-11-03,1524,T,81,6.1NRT,296.22,39.05,D
30.49518,-83.29936,306.52,1.71,1.28,2025-11-03,1524,T,13,6.1NRT,294.59,9.31,D
30.77636,-85.26102,304.28,1.28,1.12,2025-11-03,1524,T,58,6.1NRT,288.65,9.44,D
30.6389,-84.59245,306.15,1.41,1.17,2025-11-03,1524,T,63,6.1NRT,287.94,13.33,D
31.74553,-93.43171,334.19,1.5,1.21,2025-11-03,1524,T,89,6.1NRT,288.56,64.89,D
31.7439,-93.41644,305.23,1.49,1.21,2025-11-03,1524,T,61,6.1NRT,287.81,13.87,D
30.84533,-86.86156,300.9,1.09,1.04,2025-11-03,1524,T,28,6.1NRT,287,5.17,D
30.83627,-86.86352,304.73,1.09,1.04,2025-11-03,1524,T,60,6.1NRT,287.11,7.91,D
31.80527,-94.71205,304.56,1.82,1.32,2025-11-03,1524,T,59,6.1NRT,287.25,17.41,D
31.80355,-94.69329,317.62,1.81,1.32,2025-11-03,1524,T,78,6.1NRT,287.79,40.4,D
31.80729,-94.69972,323.79,1.81,1.32,2025-11-03,1524,T,83,6.1NRT,288.18,52.21,D
30.07841,-83.19274,305.8,1.77,1.3,2025-11-03,1524,T,54,6.1NRT,293.14,12.32,D
29.99999,-83.7024,316.99,1.65,1.26,2025-11-03,1524,T,77,6.1NRT,290.59,32.6,D
31.44911,-93.95982,342,1.6,1.25,2025-11-03,1524,T,93,6.1NRT,289.37,94.19,D
31.4475,-93.94339,304.92,1.6,1.25,2025-11-03,1524,T,42,6.1NRT,286.99,12.18,D
31.44818,-93.9659,324.56,1.6,1.25,2025-11-03,1524,T,83,6.1NRT,288.3,46.99,D
31.44645,-93.94946,325.99,1.6,1.25,2025-11-03,1524,T,84,6.1NRT,287.85,49.84,D
31.03132,-94.94156,326.63,1.84,1.33,2025-11-03,1524,T,85,6.1NRT,289.43,62.92,D
30.14326,-95.30515,304.01,1.9,1.35,2025-11-03,1524,T,58,6.1NRT,289.55,14.24,D
30.14147,-95.28596,303,1.89,1.34,2025-11-03,1524,T,54,6.1NRT,289.81,12.54,D
30.13496,-95.29276,308.06,1.89,1.34,2025-11-03,1524,T,66,6.1NRT,290.25,18.57,D
19.39277,-92.0434,313.97,1,1,2025-11-03,1526,T,60,6.1NRT,297.13,8.57,D
19.36996,-92.00898,311.02,1,1,2025-11-03,1526,T,45,6.1NRT,294.39,6.46,D
20.0502,-99.2716,308.79,2.74,1.58,2025-11-03,1526,T,68,6.1NRT,292.16,30.38,D
20.04721,-99.30494,305.19,2.75,1.59,2025-11-03,1528,T,61,6.1NRT,287.26,21.36,D
42.68057,-111.59195,306.93,1.03,1.02,2025-11-03,1700,T,61,6.1NRT,281.15,11.21,D
48.37332,-106.24207,301.75,1.04,1.02,2025-11-03,1658,T,49,6.1NRT,277.61,7.64,D
44.52247,-108.38158,317.59,1.02,1.01,2025-11-03,1658,T,78,6.1NRT,281.71,17.79,D
44.52058,-108.36926,308.86,1.02,1.01,2025-11-03,1658,T,68,6.1NRT,281.92,10.82,D
40.93165,-110.75215,326.1,1,1,2025-11-03,1700,T,84,6.1NRT,281.11,25.92,D
40.93001,-110.74069,317.55,1,1,2025-11-03,1700,T,78,6.1NRT,280.39,17.95,D
40.92838,-110.72923,300.79,1,1,2025-11-03,1700,T,42,6.1NRT,279.14,7.05,D
40.92458,-110.76572,349.02,1,1,2025-11-03,1700,T,96,6.1NRT,281.56,61.05,D
40.92295,-110.75426,363.53,1,1,2025-11-03,1700,T,100,6.1NRT,284.1,97.08,D
40.79099,-111.13066,309.85,1,1,2025-11-03,1700,T,58,6.1NRT,286.87,10.57,D
38.34758,-98.77922,300.15,4.22,1.9,2025-11-03,1700,T,30,6.1NRT,287.01,30.73,D
30.49534,-109.62654,310.98,1.35,1.15,2025-11-03,1704,T,64,6.1NRT,298.92,10.02,D
30.60114,-111.85318,319.36,1.07,1.03,2025-11-03,1704,T,71,6.1NRT,299.42,12.04,D
40.11393,-122.20089,312.12,4.41,1.93,2025-11-03,1838,T,53,6.1NRT,288,89.63,D
18.09519,-94.3402,309.98,1.34,1.15,2025-11-03,2053,A,56,6.1NRT,295.13,8.81,D
18.09319,-94.35242,319.27,1.34,1.15,2025-11-03,2053,A,77,6.1NRT,296.18,20.46,D
18.20073,-94.0113,310.28,1.27,1.12,2025-11-03,2053,A,56,6.1NRT,296.05,8.82,D
18.41751,-93.18982,337.5,1.14,1.06,2025-11-03,2053,A,85,6.1NRT,297.63,40.46,D
18.63541,-92.51024,313.36,1.07,1.03,2025-11-03,2053,A,44,6.1NRT,295.29,9.41,D
19.35189,-88.90392,309.57,1.13,1.06,2025-11-03,2053,A,57,6.1NRT,290.95,8.24,D
19.39125,-92.0463,319.75,1.02,1.01,2025-11-03,2053,A,72,6.1NRT,297.71,14.41,D
20.56875,-101.17989,309.98,3.82,1.83,2025-11-03,2053,A,64,6.1NRT,299.51,31.99,D
20.75142,-102.4456,303.63,4.71,1.99,2025-11-03,2053,A,33,6.1NRT,292.65,17.34,D
25.50309,-97.87418,316.49,1.68,1.28,2025-11-03,2055,A,69,6.1NRT,305.97,12.15,D
26.30899,-98.79424,317.56,1.88,1.34,2025-11-03,2055,A,70,6.1NRT,304.35,21.27,D
26.30559,-98.81219,313.89,1.89,1.34,2025-11-03,2055,A,63,6.1NRT,303.3,13.43,D
26.72849,-97.65031,308.04,1.54,1.22,2025-11-03,2055,A,12,6.1NRT,297.37,7.72,D
26.7326,-97.65783,355.82,1.54,1.22,2025-11-03,2055,A,98,6.1NRT,299.75,135.32,D
26.74318,-97.66026,334.67,1.54,1.22,2025-11-03,2055,A,87,6.1NRT,298.37,59.06,D
27.44466,-98.39269,314.65,1.67,1.27,2025-11-03,2055,A,62,6.1NRT,301.87,15.96,D
28.13151,-96.7823,363.97,1.29,1.13,2025-11-03,2055,A,0,6.1NRT,303.04,136.8,D
27.86686,-98.43401,314.13,1.65,1.26,2025-11-03,2055,A,61,6.1NRT,302.03,15.31,D
28.05863,-97.43369,309.06,1.41,1.17,2025-11-03,2055,A,20,6.1NRT,298.19,8.17,D
28.05621,-97.44741,309.94,1.41,1.18,2025-11-03,2055,A,44,6.1NRT,298.56,9,D
29.85795,-91.02322,325.6,1.16,1.07,2025-11-03,2055,A,84,6.1NRT,294.64,27.29,D
29.85647,-91.03483,302.95,1.16,1.07,2025-11-03,2055,A,40,6.1NRT,292.16,4.54,D
29.8418,-91.63651,304.85,1.09,1.04,2025-11-03,2055,A,60,6.1NRT,294.24,4.82,D
29.84661,-91.67092,306.93,1.09,1.04,2025-11-03,2055,A,64,6.1NRT,295.46,6.12,D
29.97245,-91.04288,306.87,1.16,1.07,2025-11-03,2055,A,64,6.1NRT,295.47,6.7,D
30.04448,-91.07874,306.77,1.16,1.07,2025-11-03,2055,A,64,6.1NRT,294.92,7.01,D
30.04299,-91.09035,316.3,1.16,1.07,2025-11-03,2055,A,77,6.1NRT,296.65,16.17,D
29.96084,-91.71992,309.99,1.09,1.04,2025-11-03,2055,A,69,6.1NRT,296.86,8.38,D
29.90211,-92.22443,317.25,1.05,1.02,2025-11-03,2055,A,77,6.1NRT,296.17,14.62,D
29.90067,-92.23493,306.98,1.05,1.02,2025-11-03,2055,A,65,6.1NRT,295.21,6.23,D
29.80175,-93.6688,305.64,1,1,2025-11-03,2055,A,44,6.1NRT,293.23,5.64,D
29.80029,-93.67879,310.83,1,1,2025-11-03,2055,A,52,6.1NRT,292.39,9.13,D
29.72886,-94.15881,326.14,1.01,1,2025-11-03,2055,A,63,6.1NRT,295.64,22.43,D
29.20484,-97.79575,320.36,1.41,1.18,2025-11-03,2055,A,43,6.1NRT,303.26,18.85,D
29.20238,-97.80962,357.41,1.41,1.18,2025-11-03,2055,A,98,6.1NRT,307.31,121.51,D
29.20893,-97.81654,319.03,1.41,1.18,2025-11-03,2055,A,47,6.1NRT,302.24,16.65,D
30.23454,-91.2236,330.7,1.15,1.07,2025-11-03,2055,A,87,6.1NRT,295.31,34.68,D
30.23309,-91.23514,322.19,1.14,1.07,2025-11-03,2055,A,81,6.1NRT,295.43,22.21,D
30.6158,-88.70965,308.12,1.6,1.25,2025-11-03,2055,A,67,6.1NRT,292.01,15.91,D
30.33085,-91.27015,326.87,1.14,1.07,2025-11-03,2055,A,85,6.1NRT,296.45,27.97,D
30.3294,-91.28167,316.65,1.14,1.06,2025-11-03,2055,A,77,6.1NRT,297.69,15.92,D
30.35047,-91.83003,314.3,1.09,1.04,2025-11-03,2055,A,74,6.1NRT,295.12,11.59,D
30.34904,-91.84098,324.22,1.09,1.04,2025-11-03,2055,A,83,6.1NRT,295.84,22.1,D
30.03812,-94.36362,314.08,1.01,1,2025-11-03,2055,A,71,6.1NRT,296.97,10.07,D
30.53242,-90.85157,310.97,1.2,1.09,2025-11-03,2055,A,71,6.1NRT,292.68,12.33,D
30.51873,-91.31476,318.97,1.14,1.07,2025-11-03,2055,A,79,6.1NRT,295.3,18.29,D
30.2725,-93.15405,311.09,1.01,1,2025-11-03,2055,A,70,6.1NRT,294.62,9.32,D
30.31727,-92.96397,305.41,1.02,1.01,2025-11-03,2055,A,59,6.1NRT,294.8,5.01,D
30.61414,-91.20596,306.79,1.16,1.07,2025-11-03,2055,A,64,6.1NRT,293.6,7.58,D
30.61268,-91.21766,304.24,1.16,1.07,2025-11-03,2055,A,58,6.1NRT,293.28,5.72,D
30.55765,-91.65221,305.2,1.11,1.05,2025-11-03,2055,A,58,6.1NRT,293.61,5.84,D
30.56826,-91.64262,307.08,1.11,1.05,2025-11-03,2055,A,65,6.1NRT,293.45,6.75,D
30.56682,-91.65382,345.91,1.11,1.05,2025-11-03,2055,A,94,6.1NRT,296.67,61.42,D
30.61528,-91.34858,313.85,1.14,1.06,2025-11-03,2055,A,74,6.1NRT,295.5,13.22,D
30.28691,-93.87695,324.4,1,1,2025-11-03,2055,A,83,6.1NRT,294.52,21.65,D
30.28543,-93.88699,308.75,1,1,2025-11-03,2055,A,66,6.1NRT,294.17,7.96,D
30.48726,-93.46278,321.48,1,1,2025-11-03,2055,A,81,6.1NRT,294.8,17.45,D
30.48581,-93.47288,321.61,1,1,2025-11-03,2055,A,81,6.1NRT,293.49,17.66,D
30.71177,-91.88487,303.94,1.09,1.04,2025-11-03,2055,A,40,6.1NRT,293.46,4.35,D
30.49598,-93.46447,313.4,1,1,2025-11-03,2055,A,34,6.1NRT,293.51,9.51,D
30.49453,-93.47458,312.61,1,1,2025-11-03,2055,A,31,6.1NRT,292.87,8.98,D
30.72086,-91.8865,306.6,1.09,1.04,2025-11-03,2055,A,58,6.1NRT,295.05,6.64,D
30.75181,-92.00432,316.93,1.08,1.04,2025-11-03,2055,A,77,6.1NRT,294.5,14.84,D
30.75036,-92.01524,335.34,1.08,1.04,2025-11-03,2055,A,89,6.1NRT,295.8,38.93,D
30.75214,-92.07132,306.11,1.07,1.03,2025-11-03,2055,A,57,6.1NRT,294.05,5.88,D
30.75068,-92.08218,359.53,1.07,1.03,2025-11-03,2055,A,99,6.1NRT,298.24,92.95,D
30.74923,-92.09303,305.99,1.07,1.03,2025-11-03,2055,A,59,6.1NRT,294.4,5.44,D
30.86639,-91.83968,353.36,1.1,1.04,2025-11-03,2055,A,85,6.1NRT,298.19,77.93,D
30.87699,-91.83018,345.12,1.1,1.05,2025-11-03,2055,A,82,6.1NRT,295.22,57.44,D
30.87552,-91.84129,355.82,1.1,1.04,2025-11-03,2055,A,93,6.1NRT,296.59,84,D
30.64798,-93.631,359.75,1,1,2025-11-03,2055,A,99,6.1NRT,296.05,85.19,D
30.64652,-93.64109,345.98,1,1,2025-11-03,2055,A,94,6.1NRT,296.05,53.43,D
30.70017,-93.3288,308.86,1.01,1,2025-11-03,2055,A,68,6.1NRT,293.73,8.03,D
30.69873,-93.33896,308.88,1.01,1,2025-11-03,2055,A,68,6.1NRT,294.36,7.87,D
30.98726,-91.89617,305.45,1.1,1.04,2025-11-03,2055,A,32,6.1NRT,295.03,4.31,D
30.99637,-91.89779,327.41,1.1,1.04,2025-11-03,2055,A,85,6.1NRT,295.67,26.52,D
30.99493,-91.90889,309.96,1.09,1.04,2025-11-03,2055,A,67,6.1NRT,296.08,7.8,D
31.38362,-88.88678,326.43,1.6,1.25,2025-11-03,2055,A,84,6.1NRT,292.18,48.5,D
31.18497,-90.62294,312.94,1.25,1.11,2025-11-03,2055,A,73,6.1NRT,291.72,16.49,D
31.39454,-88.88831,303.46,1.6,1.25,2025-11-03,2055,A,56,6.1NRT,291.51,10.32,D
31.05592,-92.35027,317.86,1.06,1.03,2025-11-03,2055,A,78,6.1NRT,294.82,14.95,D
31.09132,-92.90533,308.96,1.03,1.01,2025-11-03,2055,A,68,6.1NRT,293.01,8.56,D
31.23519,-92.80516,353.05,1.03,1.02,2025-11-03,2055,A,97,6.1NRT,295.36,72.04,D
31.23376,-92.81565,325.5,1.03,1.02,2025-11-03,2055,A,84,6.1NRT,293.91,24.06,D
31.23567,-92.93411,324.37,1.03,1.01,2025-11-03,2055,A,83,6.1NRT,293.11,22.36,D
31.23424,-92.94455,326.42,1.03,1.01,2025-11-03,2055,A,84,6.1NRT,293.56,24.76,D
31.93424,-87.18304,303.55,2.12,1.42,2025-11-03,2055,A,56,6.1NRT,290.63,16.51,D
31.40067,-92.18158,305.75,1.08,1.04,2025-11-03,2055,A,62,6.1NRT,292.68,7.07,D
31.02645,-94.93586,337.96,1.02,1.01,2025-11-03,2055,A,91,6.1NRT,297.44,39.79,D
31.02486,-94.94614,338.91,1.02,1.01,2025-11-03,2055,A,91,6.1NRT,299.28,41.46,D
30.88582,-96.17012,309.58,1.1,1.05,2025-11-03,2055,A,64,6.1NRT,297.25,7.77,D
32.0978,-86.80009,311.16,2.27,1.46,2025-11-03,2055,A,71,6.1NRT,291.57,33.65,D
32.09577,-86.82335,325.49,2.26,1.46,2025-11-03,2055,A,84,6.1NRT,292.19,76.87,D
31.99395,-88.7282,316.06,1.67,1.27,2025-11-03,2055,A,76,6.1NRT,291,30.57,D
32.33813,-85.92676,306.68,2.63,1.56,2025-11-03,2055,A,56,6.1NRT,290.73,26.07,D
31.44374,-93.94884,373.1,1,1,2025-11-03,2055,A,100,6.1NRT,298.3,125.5,D
31.44226,-93.95901,375.69,1,1,2025-11-03,2055,A,100,6.1NRT,302.04,135.03,D
31.45245,-93.95059,362.4,1,1,2025-11-03,2055,A,100,6.1NRT,296.29,91.47,D
31.45097,-93.96076,365.49,1,1,2025-11-03,2055,A,100,6.1NRT,300.38,100.59,D
31.7387,-93.43008,317.59,1.01,1.01,2025-11-03,2055,A,78,6.1NRT,294.41,14.78,D
31.73725,-93.44043,306.65,1.01,1.01,2025-11-03,2055,A,64,6.1NRT,293.83,6.2,D
32.28288,-89.22919,302.92,1.57,1.23,2025-11-03,2055,A,54,6.1NRT,292.43,9.57,D
32.41087,-88.12457,306.87,1.86,1.33,2025-11-03,2055,A,57,6.1NRT,291.57,17.4,D
32.28496,-89.23512,305.12,1.57,1.23,2025-11-03,2055,A,60,6.1NRT,292.77,11.46,D
32.0789,-91.17245,304.33,1.21,1.09,2025-11-03,2055,A,51,6.1NRT,291.57,6.93,D
32.03791,-91.8134,321.43,1.13,1.06,2025-11-03,2055,A,81,6.1NRT,293.5,20.73,D
32.03644,-91.82497,346.08,1.13,1.06,2025-11-03,2055,A,94,6.1NRT,296.17,62.7,D
32.03497,-91.83653,329.58,1.13,1.06,2025-11-03,2055,A,86,6.1NRT,294.01,30.47,D
31.65042,-94.78616,323.42,1.01,1,2025-11-03,2055,A,78,6.1NRT,295.63,20.9,D
32.65073,-86.99905,308.17,2.23,1.45,2025-11-03,2055,A,67,6.1NRT,290.11,28.05,D
32.6762,-87.00185,300.29,2.23,1.45,2025-11-03,2055,A,28,6.1NRT,290.28,11.95,D
31.96741,-93.57771,333.79,1.01,1,2025-11-03,2055,A,89,6.1NRT,293.59,33.41,D
31.96595,-93.58804,345.4,1.01,1,2025-11-03,2055,A,94,6.1NRT,296.12,52.75,D
31.77014,-96.21275,308.05,1.08,1.04,2025-11-03,2055,A,62,6.1NRT,296.57,6.26,D
31.65807,-97.20863,318.22,1.19,1.09,2025-11-03,2055,A,76,6.1NRT,297.12,16.27,D
32.74219,-89.75025,307.12,1.47,1.2,2025-11-03,2055,A,65,6.1NRT,289.74,13.38,D
32.75101,-89.76711,340.14,1.47,1.2,2025-11-03,2055,A,92,6.1NRT,292.72,75.56,D
32.85273,-89.5677,310.78,1.52,1.22,2025-11-03,2055,A,70,6.1NRT,290.32,19.22,D
32.49623,-93.16367,302.16,1.03,1.02,2025-11-03,2055,A,51,6.1NRT,291.38,4.67,D
32.79905,-91.53437,302.67,1.18,1.08,2025-11-03,2055,A,53,6.1NRT,292.41,5.23,D
33.65593,-87.80542,306.72,2.03,1.39,2025-11-03,2055,A,64,6.1NRT,289.41,22.41,D
33.02497,-93.54323,310.75,1.02,1.01,2025-11-03,2055,A,70,6.1NRT,293.06,9.92,D
33.66266,-88.9176,301.58,1.71,1.28,2025-11-03,2055,A,48,6.1NRT,290.48,9.55,D
33.91769,-87.33552,315.11,2.2,1.44,2025-11-03,2055,A,75,6.1NRT,288.8,44.55,D
33.91761,-87.34064,330.75,2.2,1.44,2025-11-03,2055,A,87,6.1NRT,289.34,94.61,D
33.21152,-94.63606,311.35,1,1,2025-11-03,2055,A,43,6.1NRT,295.81,7.97,D
33.22174,-94.62754,314.09,1,1,2025-11-03,2055,A,71,6.1NRT,293.78,10.29,D
